CourseCode,CourseName,StudentUserName,TermRegistered
"CSCI 2170","Intro to Server Side Scripting",Yoda,"Winter 2020"
"CSCI 1111","Intro. to Life in CS",Yoda,"Winter 2020"
"CSCI 0001","Intro. to Programming Life",Yoda,"Summer 2020"
"CSCI 4444","Intro. to Life in CS",Yoda,"Summer 2020"
"CSCI 5555","Intro. to Life in CS",Yoda,"Summer 2020"
"CSCI 4002","Intro. to Life in CS",Yoda,"Winter 2020"
"CSCI 4001","Advanced Topics in Genetic Programming",Yoda,"Summer 2020"
"CSCI 5555","Intro. to Life in CS","Luke Skywalker","Summer 2020"
"CSCI 0001","Intro. to Programming Life","Luke Skywalker","Summer 2020"
"CSCI 3001","Assembly language and fun","Luke Skywalker","Summer 2020"
"CSCI 2170","Intro to Server Side Scripting","Luke Skywalker","Winter 2020"
"CSCI 0000","Intro. to Life in CS","Luke Skywalker","Summer 2020"
"CSCI 1111","Intro. to Life in CS","Luke Skywalker","Winter 2020"
